3.058338e-09	2.829046e+03	2.828772e+03	
3.108082e-09	2.803877e+03	2.803606e+03	
3.158635e-09	2.778930e+03	2.778660e+03	
3.210011e-09	2.754202e+03	2.753935e+03	
3.262222e-09	2.729693e+03	2.729428e+03	
3.315282e-09	2.705399e+03	2.705137e+03	
3.369206e-09	2.681320e+03	2.681059e+03	
3.424006e-09	2.657453e+03	2.657195e+03	
3.479698e-09	2.633797e+03	2.633540e+03	
3.536296e-09	2.610349e+03	2.610094e+03	
3.593814e-09	2.587108e+03	2.586855e+03	
3.652267e-09	2.564071e+03	2.563821e+03	
3.711672e-09	2.541238e+03	2.540990e+03	
3.772042e-09	2.518607e+03	2.518360e+03	
3.833395e-09	2.496175e+03	2.495930e+03	
3.895746e-09	2.473940e+03	2.473698e+03	
3.959110e-09	2.451902e+03	2.451662e+03	
4.023506e-09	2.430059e+03	2.429820e+03	
4.088948e-09	2.408408e+03	2.408171e+03	
4.155455e-09	2.386948e+03	2.386713e+03	
4.223044e-09	2.365678e+03	2.365445e+03	
4.291732e-09	2.344595e+03	2.344364e+03	
4.361538e-09	2.323698e+03	2.323469e+03	
4.432479e-09	2.302986e+03	2.302759e+03	
4.504573e-09	2.282457e+03	2.282231e+03	
4.577841e-09	2.262108e+03	2.261885e+03	
4.652300e-09	2.241940e+03	2.241718e+03	
4.727970e-09	2.221949e+03	2.221729e+03	
4.804870e-09	2.202135e+03	2.201917e+03	
4.883022e-09	2.182496e+03	2.182280e+03	
4.962445e-09	2.163031e+03	2.162816e+03	
5.043159e-09	2.143737e+03	2.143524e+03	
5.125187e-09	2.124614e+03	2.124402e+03	
5.208549e-09	2.105659e+03	2.105449e+03	
5.293266e-09	2.086872e+03	2.086664e+03	
5.379362e-09	2.068251e+03	2.068045e+03	
5.466857e-09	2.049795e+03	2.049590e+03	
5.555776e-09	2.031501e+03	2.031298e+03	
5.646141e-09	2.013369e+03	2.013168e+03	
5.737976e-09	1.995398e+03	1.995198e+03	
5.831305e-09	1.977585e+03	1.977387e+03	
5.926152e-09	1.959930e+03	1.959733e+03	
6.022541e-09	1.942431e+03	1.942235e+03	
6.120498e-09	1.925086e+03	1.924892e+03	
6.220049e-09	1.907895e+03	1.907703e+03	
6.321218e-09	1.890855e+03	1.890665e+03	
6.424034e-09	1.873967e+03	1.873778e+03	
6.528521e-09	1.857227e+03	1.857040e+03	
6.634708e-09	1.840636e+03	1.840450e+03	
6.742622e-09	1.824191e+03	1.824007e+03	
6.852292e-09	1.807892e+03	1.807709e+03	
6.963745e-09	1.791737e+03	1.791556e+03	
7.077011e-09	1.775725e+03	1.775545e+03	
7.192119e-09	1.759854e+03	1.759676e+03	
7.309099e-09	1.744124e+03	1.743947e+03	
7.427982e-09	1.728533e+03	1.728358e+03	
7.548799e-09	1.713080e+03	1.712906e+03	
7.671581e-09	1.697764e+03	1.697591e+03	
7.796360e-09	1.682583e+03	1.682412e+03	
7.923169e-09	1.667537e+03	1.667367e+03	
8.052040e-09	1.652624e+03	1.652455e+03	
8.183007e-09	1.637843e+03	1.637675e+03	
8.316104e-09	1.623192e+03	1.623026e+03	
8.451366e-09	1.608671e+03	1.608507e+03	
8.588829e-09	1.594279e+03	1.594116e+03	
8.728527e-09	1.580015e+03	1.579852e+03	
8.870497e-09	1.565876e+03	1.565715e+03	
9.014776e-09	1.551863e+03	1.551703e+03	
9.161402e-09	1.537974e+03	1.537816e+03	
9.310413e-09	1.524208e+03	1.524051e+03	
9.461848e-09	1.510563e+03	1.510408e+03	
9.615746e-09	1.497040e+03	1.496886e+03	
9.772147e-09	1.483637e+03	1.483483e+03	
9.931092e-09	1.470352e+03	1.470200e+03	
1.009262e-08	1.457185e+03	1.457034e+03	
1.025678e-08	1.444134e+03	1.443985e+03	
1.042361e-08	1.431199e+03	1.431051e+03	
1.059315e-08	1.418379e+03	1.418232e+03	
1.076545e-08	1.405673e+03	1.405527e+03	
1.094055e-08	1.393079e+03	1.392934e+03	
1.111850e-08	1.380596e+03	1.380453e+03	
1.129934e-08	1.368225e+03	1.368082e+03	
1.148312e-08	1.355963e+03	1.355822e+03	
1.166990e-08	1.343810e+03	1.343669e+03	
1.185971e-08	1.331764e+03	1.331625e+03	
1.205261e-08	1.319825e+03	1.319687e+03	
1.224865e-08	1.307993e+03	1.307856e+03	
1.244787e-08	1.296265e+03	1.296129e+03	
1.265034e-08	1.284641e+03	1.284506e+03	
1.285610e-08	1.273120e+03	1.272987e+03	
1.306520e-08	1.261702e+03	1.261569e+03	
1.327771e-08	1.250384e+03	1.250253e+03	
1.349367e-08	1.239168e+03	1.239037e+03	
1.371315e-08	1.228050e+03	1.227921e+03	
1.393619e-08	1.217032e+03	1.216903e+03	
1.416287e-08	1.206111e+03	1.205984e+03	
1.439323e-08	1.195287e+03	1.195161e+03	
1.462733e-08	1.184559e+03	1.184434e+03	
1.486525e-08	1.173926e+03	1.173802e+03	
1.510703e-08	1.163388e+03	1.163265e+03	
1.535275e-08	1.152943e+03	1.152821e+03	
1.560246e-08	1.142591e+03	1.142470e+03	
1.585624e-08	1.132331e+03	1.132211e+03	
1.611414e-08	1.122162e+03	1.122043e+03	
1.637624e-08	1.112084e+03	1.111965e+03	
1.664260e-08	1.102095e+03	1.101977e+03	
1.691330e-08	1.092194e+03	1.092078e+03	
1.718839e-08	1.082382e+03	1.082266e+03	
1.746796e-08	1.072657e+03	1.072542e+03	
1.775208e-08	1.063018e+03	1.062904e+03	
1.804082e-08	1.053465e+03	1.053352e+03	
1.833425e-08	1.043996e+03	1.043884e+03	
1.863246e-08	1.034612e+03	1.034501e+03	
1.893552e-08	1.025311e+03	1.025201e+03	
1.924351e-08	1.016093e+03	1.015984e+03	
1.955651e-08	1.006957e+03	1.006849e+03	
1.987460e-08	9.979021e+02	9.977947e+02	
2.019786e-08	9.889276e+02	9.888211e+02	
2.052638e-08	9.800330e+02	9.799273e+02	
2.086024e-08	9.712174e+02	9.711126e+02	
2.119953e-08	9.624802e+02	9.623762e+02	
